id,name,fan_count,talking_about_count,checkins,category,overall_star_rating,price_range,delivery,reserve,waiter,breakfast,lunch,dinner,coffee,drinks
113892855308517,Dragon Wok Fine Chinese Restaurant,2188,1011,2056,Chinese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
121352321215455,Tirana Chinese Restaurant Mimi,28884,449,1293,Thai Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
154212327941199,Banquet 1408 Chinese Restaurant,1017,41,9803,Chinese Restaurant,****,Between $100 - $999,False,True,True,False,True,True,False,False
77228108630,Heaven Dragon Chinese Restaurant,1346,20,8802,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
198836863473811,Sun World Chinese Restaurant ???????,1134,10,6300,Seafood Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
126635387506954,Five Star Chinese Restaurant and Bar,2258,35,8843,Cantonese Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,True
496981663696938,Super Bowl Chinese Restaurant & Noodle Bar,1988,27,9020,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
200002073348769,4 Seasons Chinese restaurant,437,19,3555,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,False
152423428115038,The New Water Margin Chinese Restaurant,408,24,4808,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
142594469223420,Oasis Chinese Restaurant,3599,33,3386,Asian Restaurant,****,Under $10,True,True,True,False,True,True,False,False
111600605542874,U Garden Chinese Restaurant,283,29,6116,Diner,****,Under $10,False,True,True,False,True,True,False,True
308224679252960,Pink Pearl Chinese Restaurant,234,40,6901,Dim Sum Restaurant,None,Between $10 - $99,False,True,True,False,True,True,False,False
139931793029470,The Mandarin Chinese Restaurant,6440,469,82,Asian Restaurant,****,More than $1000,True,True,True,False,True,True,False,False
886947954652873,"Suki Sushi Japanese, Korean & Chinese Restaurant in Islamabad, Pakistan",4819,24,634,Chinese Restaurant,****,Between $100 - $999,True,True,True,False,True,True,True,True
141063875908951,Golden Palace Chinese Restaurant,725,19,3259,Dim Sum Restaurant,****,Between $10 - $99,False,False,True,True,True,True,False,True
179692548736359,Hong Kong Chinese Restaurant,2465,15,2661,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,False,True,False,True
245347185662201,Phukhet Thai & Chinese restaurant,2184,30,2000,Thai Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
661903633900044,King's Express Chinese Restaurant,551,270,196,Cantonese Restaurant,****,Under $10,True,True,True,True,True,True,False,True
149232885097330,Golden Plaza Chinese Restaurant (????),1066,82,4397,Chinese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
265940553476191,Chinese Village Restaurants & Shanghai,2315,30,202,Cantonese Restaurant,***,More than $1000,True,False,False,True,True,True,False,True
134531573260089,"The Empire Chinese Restaurant, Hounslow",95,2,442,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
581525428699776,YOK Chinese Restaurant,16536,596,146,Hotel,****,Between $100 - $999,False,True,False,False,True,True,False,False
350889424947516,Wok N Roll Chinese Restaurant & Bar,13203,214,602,Chinese Restaurant,****,Under $10,True,True,True,False,True,True,False,True
111668902240652,Sichuan Chinese Restaurant,8192,33,284,Chinese Restaurant,****,Under $10,True,False,False,False,True,True,False,False
188198171205061,"The Emperor Chinese Restaurant, Downpatrick",2076,1,1071,Chinese Restaurant,****,Under $10,False,True,True,False,True,True,False,False
614951178530610,Ekush halal Chinese Restaurant and Sweets Ekushey restaurant lakemba,12644,23,2127,Bengali/Bangladeshi Restaurant,***,Under $10,True,True,True,True,True,True,True,True
147315495304765,Blue Lake Chinese Restaurant,52,16,1221,Cantonese Restaurant,****,Between $10 - $99,False,True,False,False,False,True,False,False
143809772329438,Dragon Gallery Chinese Restaurant,391,4,273,Asian Fusion Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
565992383469683,Green Tea Japanese &chinese Restaurant,952,22,2626,Sushi Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,True
106070471077,The Lantern Chinese Restaurant & Take Away,7031,14,2010,Cantonese Restaurant,****,More than $1000,True,True,True,False,False,True,False,True
363340993808217,Mr Wok Chinese Restaurant Dubai,10023,6,8845,Cantonese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,False
942983822397754,Hotel Noumi & chinese restaurant,6326,25,13,Hotel,****,Under $10,True,False,True,True,True,True,True,True
619051924959193,Four Seasons Chinese Restaurant,576,21,28,Restaurant,*****,Under $10,False,True,False,False,True,True,False,False
520536767973626,Chinese Restaurant by Li,4750,36,4243,Chinese Restaurant,****,Under $10,True,True,True,False,True,True,False,True
128830210501779,Eastern Bell Chinese Restaurant,153,6,869,Chinese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
216795978333369,Happy Jack's Restaurant,4161,230,3878,Chinese Restaurant,****,Between $10 - $99,True,True,True,True,True,True,False,True
202523440149217,Yu Long Chinese Restaurant,2004,68,726,Chinese Restaurant,None,Under $10,True,True,False,True,True,True,True,True
128579333859550,Palm Garden Chinese Restaurant,175,6,1047,Chinese Restaurant,***,Between $10 - $99,False,True,True,False,False,True,False,False
1694089787481825,Chopsticks Quick Service Oriental Restaurants Cyprus,2999,16,118,Asian Restaurant,None,Under $10,True,True,True,False,True,True,True,True
393703884106762,Kanton Restaurant,3237,6,1083,Chinese Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
589850967720519,Log Yin Restaurante,2394,70,532,Chinese Restaurant,****,More than $1000,True,True,False,False,True,True,False,True
983534445012417,Seres Chinese Restaurant,32775,12,110,Cantonese Restaurant,****,More than $1000,True,True,True,False,True,True,True,True
162119307138869,Canton City Chinese Restaurant and Takeaway,39,2,414,Cantonese Restaurant,***,Between $10 - $99,False,True,False,False,True,True,False,False
975156362575402,SAN TAW WIN - Chinese Food and Seafood Restaurant,12698,54,959,Seafood Restaurant,***,Under $10,False,True,True,True,True,True,True,True
651474838245665,Gulf Royal Chinese Restaurant,5450,32,1315,Chinese Restaurant,****,Between $100 - $999,False,True,True,False,True,True,False,True
1730803803887856,Big Bay's Chinese Restaurant,394,6,2,Chinese Restaurant,*****,Under $10,False,True,True,True,True,True,True,True
1594473667471029,Red Dragon Chinese Restaurant,27780,292,2438,Chinese Restaurant,****,Under $10,False,True,False,True,True,True,False,False
994918150602415,??????????? ???? -Ker Ker Seafood Chinese Restaurant,11477,3,2831,Chinese Restaurant,****,Between $100 - $999,True,True,False,True,True,True,False,True
1741422712764641,Cuban Blaze Restaurant,1130,42,622,Cuban Restaurant,****,Between $10 - $99,False,True,True,True,True,True,False,False
138853726164411,Moros Cuban Restaurant,1952,697,10075,Cuban Restaurant,****,Between $10 - $99,True,False,False,False,True,True,True,False
294556357318037,Cuban Island Restaurant,1323,50,6577,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
520202604673234,Mojito's Cuban Cuisine Restaurant Aruba,3394,52,11748,Cuban Restaurant,****,Between $10 - $99,False,False,False,False,True,True,False,True
170662972980869,Son Cubano,19253,516,104260,Cuban Restaurant,****,Between $100 - $999,False,True,True,False,True,True,False,True
229332247249982,Las Palmas Restaurant,4665,206,36344,Cuban Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
125289687518718,Rumba Cubana Restaurant,7863,276,54131,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
230304173687474,La Guarida,13438,226,8035,Cuban Restaurant,****,More than $1000,False,True,False,False,True,True,False,False
722029324516549,Salsa Cuban Restaurant & Lounge,2987,112,10341,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
108615489163865,Zafra - Cuban Latino Restaurant,409,8,5102,Cuban Restaurant,****,Between $10 - $99,False,False,True,True,True,True,True,True
960655274022717,"Las Palmas Cuban Restaurant - Mount Dora, FL",1103,315,5207,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
1428162107450074,Begonia's Restaurant - CUBAN FOOD,350,6,512,Cuban Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
187244374622168,Martino's Cuban Restaurant,3399,49,8413,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
297438962020,Rancho Alegre Cuban Restaurant,3336,124,13222,Cuban Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
435788590124286,The Cuban Corner Restaurant,260,8,1612,Cuban Restaurant,*****,Between $10 - $99,True,True,True,False,True,True,True,True
100939396714040,Cuban Foods Bakery & Restaurant,1579,11,2686,Bakery,****,Under $10,False,False,False,True,True,True,True,True
145699392163229,"Brisas del Mar Restaurant, Caye Caulker Cuban Restaurant",221,6,727,Seafood Restaurant,****,Under $10,False,True,False,True,True,True,True,True
184180201613150,West Caribbean Cuban Restaurant,1930,78,4016,Cuban Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
1559707354330207,Guajiro Cuban Cuisine Restaurant,293,19,577,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
167669593318790,Ruben's Cuban Restaurant,751,2,1108,Cuban Restaurant,****,Under $10,True,False,True,True,True,True,True,False
172427616288905,La Fe Cuban Bar & Restaurant,1147,12,2134,Tapas Bar & Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
507517722661574,Baracoa Cuban Restaurant,11051,171,6641,Cuban Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
51757753056,Agozar Cuban Restaurant,3016,31,13546,Tapas Bar & Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
206940249318500,Zafra Cuban Restaurant & Rum Bar,1130,50,5188,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
116054515082257,Cuban Taste Restaurant,498,7,596,Cuban Restaurant,****,Under $10,False,False,False,True,True,True,False,False
189815444404583,Havana Rumba Cuban Restaurant Louisville,7131,83,25379,Cuban Restaurant,****,Between $10 - $99,False,False,True,False,True,True,True,True
1066253076742970,904 West Restaurant & Lounge Cuban Cuisine,279,5,967,Bar & Grill,****,Between $10 - $99,False,True,True,False,False,True,False,False
101780726549815,Tropicana Cuban Restaurant,2171,33,6344,Cuban Restaurant,****,Between $10 - $99,False,False,True,True,True,True,True,True
1467865350188841,Havana Central,2425,314,23890,Cuban Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
413098655384793,La Havana 59,6670,608,31873,Cuban Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
134381699949375,Cuba Libre Restaurant & Rum Bar Orlando,4953,337,32185,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,False,True,True,True
180220812015668,CocoPalmRestaurant,5335,234,64226,Cuban Restaurant,****,Between $100 - $999,False,True,True,False,True,True,True,True
87414486685,Larios on the Beach,5716,338,38408,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
171980726248311,Coco Cabana,11086,275,33368,Cuban Restaurant,****,Under $10,False,True,True,False,True,True,False,True
118657524951493,Revolucion de Cuba Derby,9355,552,72239,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
181259395321206,Paladar Cuban Restaurant/Rum Bar,2477,55,8983,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
239398732889331,Congri Cuban Restaurant,1462,19,1343,Cuban Restaurant,****,Under $10,False,False,True,False,True,True,True,False
53684482527,Gordos Cuban Restaurant,5233,38,17923,Cuban Restaurant,****,Under $10,False,False,True,False,True,True,True,True
1085448768235912,Your Cuban Cafe Restaurant,154,5,346,Cuban Restaurant,****,Under $10,True,True,True,True,True,True,True,True
137232046335641,Romeu's Cuban Restaurant,2306,36,15666,Cuban Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
156579109616,Rolando's Cuban Restaurant,1115,1,2811,Cuban Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,False
500721746801338,AZUCAR Cuban Restaurant Lounge,897,38,597,Restaurant,*****,Between $10 - $99,False,True,True,False,True,True,True,True
178597402569920,Caribbean Grill Cuban Restaurant of Coconut Creek,193,8,492,Cuban Restaurant,****,Between $10 - $99,True,False,True,True,True,True,True,False
385364594849966,Coco's Cuban Restaurant,506,10,1767,Cafe,****,Between $10 - $99,False,False,True,False,True,True,False,False
222090961184309,Gustazo Cuban Restaurant & Cafe,3630,11,2196,Caribbean Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,False
405576492898481,El Botellon Tapas Restaurant and Cuban Cocktail Bar,219,13,751,Spanish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
133620153327194,Don Carlin Cuban Restaurant,524,7,1902,Cuban Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
588422587865418,Mayumba Cuban Restaurant,1000,1,678,Cuban Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
355410171477352,Rumba Havana Cuban Restaurant,792,3,102,Cuban Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
155814167816435,Mestizas Mexican Cuban Restaurant,347,4,943,Mexican Restaurant,****,Under $10,False,True,True,False,True,True,False,True
156117874482296,Polo Norte Cuban Restaurant,802,7,3377,Cuban Restaurant,****,Under $10,False,False,False,False,True,True,True,False
292985684149317,Sabroso Cuban Restaurant,576,1,194,Cuban Restaurant,****,Under $10,True,False,True,True,True,True,True,False
1387252608180427,El Siboney Restaurant,7215,303,25787,Cuban Restaurant,****,Between $10 - $99,False,False,True,False,True,True,False,False
142614049133,Havana Restaurant,9707,438,39662,Cuban Restaurant,****,Between $10 - $99,False,False,True,False,True,True,True,False
